id,controller_id,sensing_controller_id,name,max_amps,phases,derate_nonev_amps,derate_nonev_phases,derate_when_sensed
1,1,,SP1,400.0,ABC,0.0,,0
2,2,,SP1,200.0,ABC,0.0,,0
3,3,,SP1,200.0,ABC,0.0,,0
4,4,,SP1,200.0,AB,0.0,,0
5,5,,SP1,100.0,ABC,0.0,,0
6,6,,SP1,200.0,ABC,0.0,,0
7,7,,SP1,200.0,ABC,0.0,,0
8,8,,SP1,400.0,ABC,0.0,,0
10,10,,SP1,400.0,ABC,0.0,,0
11,11,,SP1,200.0,AB,0.0,,0
12,11,,SP2,60.0,AB,0.0,,0
13,12,,SP1,500.0,AB,0.0,,0
14,13,,SP1,200.0,AB,0.0,,0
15,14,,SP1,200.0,AB,0.0,,0
16,15,,SP1,20.0,AB,0.0,,0
17,17,,SP1,200.0,ABC,0.0,,0
21,18,,SP1,200.0,AB,0.0,,0
22,19,,SP1,200.0,AB,0.0,,0
23,20,,SP1,200.0,AB,0.0,,0
24,21,,SP1,200.0,AB,0.0,,0
25,22,,SP1,200.0,AB,0.0,,0
26,23,,SP1,100.0,AB,0.0,,0
38,24,,SP1,300.0,ABC,0.0,,0
40,24,,SP2,300.0,ABC,0.0,,0
43,26,,H2,100.0,AB,0.0,,0
44,27,,SP1,100.0,AB,0.0,,0
46,28,,SP1,200.0,ABC,0.0,,0
47,29,,PNL-EV,200.0,ABC,0.0,,0
48,30,,SP1,400.0,ABC,0.0,,0
50,50,,1,100.0,AB,0.0,,0
51,51,,1,100.0,AB,0.0,,0
52,52,,1,100.0,AB,0.0,,0
53,53,,1,100.0,AB,0.0,,0
54,54,,1,100.0,AB,0.0,,0
55,55,,1,150.0,AB,0.0,,0
57,57,,1,100.0,AB,0.0,,0
58,58,,1,100.0,AB,0.0,,0
59,59,,1,100.0,AB,0.0,,0
64,66,,SP1,100.0,AB,0.0,,0
65,67,,SP1,100.0,AB,0.0,,0
71,73,,SP1,100.0,AB,0.0,,0
72,74,,SP1,100.0,AB,0.0,,0
75,77,,SP1,160.0,AB,0.0,,0
92,94,,SP1,100.0,AB,0.0,,0
174,179,,SP1,600.0,ABC,0.0,,0
176,182,,SP1,600.0,ABC,0.0,,0
177,183,,SP1,400.0,ABC,0.0,,0
189,196,,SP1,100.0,AB,0.0,,0
193,204,,SP1,100.0,AB,0.0,,0
197,203,,SP1,100.0,AB,0.0,,0
199,206,,SP1,200.0,ABC,0.0,,0
200,210,,SP1,100.0,AB,0.0,,0
201,211,,"",0.0,AB,0.0,,0
